date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
1/31/2022,-17.21428571,,-46.18644068,,-9.573770492,,East Jaintia Hills
1/31/2021,-29.58064516,-32.35483871,-20.19354839,25.64516129,-18.4516129,15.61290323,East Khasi Hills
4/30/2021,-21.92134831,-20.21348315,-23.08988764,29.1011236,-14.13483146,15.06741573,East Khasi Hills
7/31/2021,-45.85869565,-46.7826087,-38.61956522,-9.108695652,-34.56521739,25.75,East Khasi Hills
10/31/2021,-16.92391304,-23.90217391,-8.358695652,16.81521739,-14.05434783,17.47826087,East Khasi Hills
1/31/2022,4.114754098,-12.03278689,25.39344262,28.67213115,-7.459016393,14.55737705,East Khasi Hills
1/31/2021,,,5.935483871,-21.29032258,-32.61290323,,North Garo Hills
4/30/2021,,,-9.247191011,-24.84269663,-38.83146067,,North Garo Hills
7/31/2021,,,-7.489130435,-39.27777778,-44.22826087,,North Garo Hills
10/31/2021,,,7.97826087,-19.25274725,-34.67391304,,North Garo Hills
1/31/2022,,,23.72131148,1.15,-32.6557377,,North Garo Hills
1/31/2021,-38.08333333,,-2.935483871,-19.35483871,-22.38709677,,Ri-Bhoi
4/30/2021,-32.5,,-12.58426966,-14.82022472,-21.95505618,,Ri-Bhoi
7/31/2021,-49.10169492,,-20.70652174,-35.08695652,-35.5326087,,Ri-Bhoi
10/31/2021,-33.2375,,-9.97826087,-19.48351648,-24.08695652,,Ri-Bhoi
1/31/2022,-5.981132075,,10.18032787,-7.786885246,-16.67213115,,Ri-Bhoi
1/31/2021,,,30.74193548,,-50,,South Garo Hills
4/30/2021,,,14.39325843,,,,South Garo Hills
7/31/2021,,,16.79347826,,-54,,South Garo Hills
10/31/2021,,,30.34782609,,,,South Garo Hills
1/31/2022,,,45.45901639,,-50,,South Garo Hills
1/31/2021,-36.64516129,-14.96774194,46.32258065,-14.87096774,-4.258064516,11.87096774,West Garo Hills
4/30/2021,-35.37078652,-11.08988764,27.6741573,-5.943820225,-6.179775281,11.05617978,West Garo Hills
7/31/2021,-46.76086957,-34.70652174,35.43478261,-27.67391304,-20.42391304,19.95652174,West Garo Hills
10/31/2021,-25.89130435,-9.652173913,58.29347826,-7.206521739,-2.27173913,13.9673913,West Garo Hills
1/31/2022,-11.42622951,6.196721311,75.62295082,6.114754098,1.639344262,11.2295082,West Garo Hills
1/31/2021,-28.48387097,,8.068965517,,-20.87096774,10.11111111,West Jaintia Hills
4/30/2021,-23.86516854,,8.755813953,,-20.23595506,5.815789474,West Jaintia Hills
7/31/2021,-40.81521739,,1.269662921,,-38.01086957,14.97402597,West Jaintia Hills
10/31/2021,-17.09782609,,25.76623377,,-17.32608696,7.125,West Jaintia Hills
1/31/2022,-3.31147541,,34.52631579,,-13.18032787,4.230769231,West Jaintia Hills
1/31/2021,,,9.333333333,,-14.48387097,,West Khasi Hills
4/30/2021,,,-0.705882353,,-21.52808989,,West Khasi Hills
7/31/2021,,,-1.636363636,-49,-31.55434783,,West Khasi Hills
10/31/2021,,,-2.25,-50,-20.86956522,,West Khasi Hills
1/31/2022,,,-2,,-15.45901639,,West Khasi Hills
1/31/2021,-47.48387097,-23.93548387,-19.67741935,-23.77419355,-36.67741935,9.741935484,Aizawl
4/30/2021,-48.61797753,-20.34831461,-18.02247191,-20.04494382,-38.80898876,8.606741573,Aizawl
7/31/2021,-66.90217391,-49.01086957,-29.83695652,-54.9673913,-57.86956522,17.48913043,Aizawl
10/31/2021,-45.65217391,-14.25,-13.34782609,-25.92391304,-42,10.72826087,Aizawl
1/31/2022,-25.85245902,20.16393443,-0.672131148,-13.8852459,-34.68852459,8.786885246,Aizawl
1/31/2021,,,,,-30.83870968,9.090909091,Champhai
4/30/2021,,,,,-37.04494382,4.220338983,Champhai
7/31/2021,,,,,-45.09782609,11.50909091,Champhai
10/31/2021,,,,,-35.61956522,9.723076923,Champhai
1/31/2022,,,,,-28.93442623,9.023255814,Champhai
1/31/2021,-38,,,-59.5,-33.48387097,7.5,Kolasib
4/30/2021,-44,,,-56.2,-36.1011236,4.081632653,Kolasib
7/31/2021,-44.4,,,-57.0625,-45.42391304,9.083333333,Kolasib
10/31/2021,-44.4375,,,-55.84,-39.40217391,8.391304348,Kolasib
1/31/2022,-32.05405405,,,-51.36842105,-34.37704918,7.542857143,Kolasib
1/31/2021,,,,,-21.90322581,,Lawngtlai
4/30/2021,,,,,-28.33707865,,Lawngtlai
7/31/2021,,,,,-41.97826087,,Lawngtlai
10/31/2021,,,,,-28.94565217,,Lawngtlai
1/31/2022,,,,,-24.45901639,,Lawngtlai
1/31/2021,-46.51851852,,-45.22222222,,-33.93548387,12.74193548,Lunglei
4/30/2021,-49.33333333,,-49.84313725,,-37.23595506,9.730337079,Lunglei
7/31/2021,-62.50684932,,-56.32692308,,-54.15217391,18.75,Lunglei
10/31/2021,-45.55,,-48.26086957,,-39.98913043,13.81521739,Lunglei
1/31/2022,-29.2244898,,-50.4,,-33.36065574,13.13114754,Lunglei
1/31/2021,,,,-32.92857143,-31.90322581,,Mamit
4/30/2021,,,,-30.75,-34.61797753,,Mamit
7/31/2021,,,,-47.95890411,-43.58695652,,Mamit
10/31/2021,,,,-29,-33.54347826,,Mamit
1/31/2022,,,,-1.909090909,-26.73770492,,Mamit
1/31/2021,,,,,-28.41935484,,Saiha
4/30/2021,,,,,-35.43820225,,Saiha
7/31/2021,,,,,-51.2173913,,Saiha
10/31/2021,,,,,-42.01086957,,Saiha
1/31/2022,,,,,-33.83606557,,Saiha
1/31/2021,,,-45,,-31.38709677,,Serchhip
4/30/2021,,,-35.33333333,,-38.19101124,,Serchhip
7/31/2021,,,-47.64705882,,-46.76086957,,Serchhip
10/31/2021,,,-45,,-38.13043478,,Serchhip
1/31/2022,,,-52,,-31.42622951,,Serchhip
1/31/2021,-30.90322581,-36.80645161,-3.774193548,-8.35483871,-28.03225806,10.70967742,Dimapur
4/30/2021,-25.16853933,-29.15730337,-3.112359551,4.393258427,-23.40449438,9.595505618,Dimapur
7/31/2021,-42.39130435,-46.79347826,-20.4673913,-31.67391304,-40.43478261,17.97826087,Dimapur
10/31/2021,-18.69565217,-28.51086957,-2.423913043,21.58695652,-25.15217391,12.15217391,Dimapur
1/31/2022,-6.62295082,-15.3442623,7.885245902,58.06557377,-21.26229508,10.08196721,Dimapur
1/31/2021,-46.19354839,-40.59259259,-53.58064516,-26.93548387,-28.22580645,15.5483871,Kohima
4/30/2021,-41.53932584,-28.89473684,-31.74157303,-16.68539326,-20.65168539,12.3258427,Kohima
7/31/2021,-56.7173913,-52.92307692,-52.60869565,-38.11956522,-41.66304348,23.20652174,Kohima
10/31/2021,-36.83695652,-29.1625,-36.22826087,2.902173913,-18.4673913,16.05434783,Kohima
1/31/2022,-30.81967213,-26,-28.95081967,6,-19.36065574,13.55737705,Kohima
1/31/2021,-47.2,,-42.35483871,-29.4516129,-31.38709677,11.62068966,Mokokchung
4/30/2021,-42.03370787,,-41.40449438,-27.73033708,-31.71910112,8.807228916,Mokokchung
7/31/2021,-51.14606742,,-50.59782609,-41.55434783,-44.86956522,15.3625,Mokokchung
10/31/2021,-32.86956522,,-42.05434783,-23.51086957,-33.41304348,10.73809524,Mokokchung
1/31/2022,-21.29508197,,-39.78688525,-16.16393443,-30.67213115,10.66666667,Mokokchung
1/31/2021,,,,,-25.12903226,,Mon
4/30/2021,,,,,-31.87640449,,Mon
7/31/2021,,,,,-37.64130435,,Mon
10/31/2021,,,,,-25.84782609,,Mon
1/31/2022,,,,,-29.72131148,,Mon
1/31/2021,,,,,-34.17857143,,Peren
4/30/2021,,,,,-39.92857143,,Peren
7/31/2021,,,,,-44.12941176,,Peren
10/31/2021,,,,,-35.92134831,,Peren
1/31/2022,,,,,-33.44642857,,Peren
1/31/2021,,,,,-25.29032258,,Phek
4/30/2021,,,,,-32,,Phek
7/31/2021,,,,,-40.52173913,,Phek
10/31/2021,,,,,-31.27173913,,Phek
1/31/2022,,,,,-29.80327869,,Phek
1/31/2021,,,,,-18.35483871,,Tuensang
4/30/2021,,,,,-25.42696629,,Tuensang
7/31/2021,,,,,-32.59782609,,Tuensang
10/31/2021,,,,,-21.68478261,,Tuensang
1/31/2022,,,,,-25.63934426,,Tuensang
1/31/2021,,,,,-27.03225806,,Wokha
4/30/2021,,,,,-30.86516854,,Wokha
7/31/2021,,,,,-32.40217391,,Wokha
10/31/2021,,,,,-23.18478261,,Wokha
1/31/2022,,,,,-23.80327869,,Wokha
1/31/2021,,,,,-35.83870968,,Zunheboto
4/30/2021,,,,,-42.66292135,,Zunheboto
7/31/2021,,,,,-48.81521739,,Zunheboto
10/31/2021,,,,,-37.77173913,,Zunheboto
1/31/2022,,,,,-36.90163934,,Zunheboto
1/31/2021,-21.67741935,-11.80645161,6.387096774,-13.51612903,-12.67741935,13.16129032,Angul
4/30/2021,-18.82022472,-7.213483146,-0.112359551,-9.505617978,-11.04494382,12.41573034,Angul
7/31/2021,-34.44565217,-21.84782609,-5.108695652,-28.55434783,-18.66304348,19.88043478,Angul
10/31/2021,-9.956521739,8.239130435,13.76086957,0.065217391,-4.326086957,12.51086957,Angul
1/31/2022,-4.262295082,17.09836066,30.8852459,5.147540984,4.540983607,11.06557377,Angul
1/31/2021,-12,23.74193548,27.96774194,-20.51612903,-7.290322581,13.96774194,Balangir
4/30/2021,-11.97752809,21.84269663,18.71910112,-20.68539326,-11.51685393,14.69662921,Balangir
7/31/2021,-23.39130435,0.152173913,13.94565217,-30.23913043,-17.65217391,19.31521739,Balangir
10/31/2021,1.173913043,22.86956522,36.07608696,-7.260869565,-2.967391304,13.20652174,Balangir
1/31/2022,5.262295082,26.80327869,47.14754098,-0.442622951,3.508196721,12.2295082,Balangir
1/31/2021,-16.25806452,30.19354839,26.4516129,-20.25806452,-7.709677419,14.5483871,Balasore
4/30/2021,-15.96629213,36.08988764,21.75280899,-14.4494382,-7.674157303,14.59550562,Balasore
7/31/2021,-30.26086957,15.2826087,3.47826087,-32.75,-19.38043478,20.19565217,Balasore
10/31/2021,-4.858695652,44.79347826,45.04347826,-12.14130435,-2.423913043,14.95652174,Balasore
1/31/2022,6.737704918,51.90163934,73.62295082,-2.245901639,4.131147541,12.8852459,Balasore
1/31/2021,-24.38709677,-4.322580645,48.16129032,-3.935483871,-13.06451613,13.4516129,Bargarh
4/30/2021,-23.97752809,2.168539326,44.95505618,0.258426966,-13.25842697,13.78651685,Bargarh
7/31/2021,-33.59782609,-9.369565217,33,-23.45652174,-17.60869565,18.44565217,Bargarh
10/31/2021,-12.68478261,16.91304348,61.68478261,9.543478261,-2.77173913,12.33695652,Bargarh
1/31/2022,-7.344262295,22.32786885,66.04918033,19.63934426,3.508196721,12.37704918,Bargarh
1/31/2021,-10.5483871,-5.677419355,60.93548387,-12.16129032,-6.838709677,14.09677419,Bhadrak
4/30/2021,-8.887640449,-1.966292135,57.74157303,-8.853932584,-10.71910112,14.06741573,Bhadrak
7/31/2021,-27.84782609,-23.88043478,53.89130435,-19.2173913,-20.88043478,20.84782609,Bhadrak
10/31/2021,-0.391304348,1.989130435,79.61956522,-0.304347826,-1.152173913,15.15217391,Bhadrak
1/31/2022,10.86885246,9.459016393,117.8196721,11.09836066,3.868852459,13.40983607,Bhadrak
1/31/2021,,,,,-12.38709677,11.46153846,Boudh
4/30/2021,,,-53.8,,-16.06741573,9.085714286,Boudh
7/31/2021,,,-53.77777778,,-17.35869565,11.44,Boudh
10/31/2021,,,-48,,-3.195652174,9.574468085,Boudh
1/31/2022,,,-53,,1.62295082,8.078947368,Boudh
1/31/2021,-23.25806452,9.225806452,-12.35483871,-36.90322581,-15.22580645,13.67741935,Cuttack
4/30/2021,-19.8988764,14.86516854,-8.516853933,-34.87640449,-13.24719101,14.02247191,Cuttack
7/31/2021,-41.32608696,-10.04347826,-29.5,-55.35869565,-28.55434783,21.94565217,Cuttack
10/31/2021,-14.0326087,17.39130435,-4.836956522,-32.44565217,-11.93478261,14.35869565,Cuttack
1/31/2022,-2.06557377,29.24590164,4.37704918,-22.03278689,-3.475409836,12.54098361,Cuttack
1/31/2021,-38,,27,-29.19354839,-11.96774194,,Deogarh
4/30/2021,-17.5,,13.85393258,-35.03370787,-15.52808989,,Deogarh
7/31/2021,-30.8,,16.16304348,-38.30434783,-25.02173913,,Deogarh
10/31/2021,-21.57142857,,29.64130435,-15.86956522,-13.19565217,,Deogarh
1/31/2022,-13,,26.6557377,6.016393443,-9.393442623,,Deogarh
1/31/2021,-29.09677419,7.35483871,3.387096774,-24.16129032,-14.74193548,14.48387097,Dhenkanal
4/30/2021,-27.51685393,19.40449438,-2.921348315,-18.87640449,-15.48314607,14.25842697,Dhenkanal
7/31/2021,-37.80434783,0.77173913,6.847826087,-35.89130435,-24.77173913,20.5,Dhenkanal
10/31/2021,-15.76086957,26.80434783,13.38043478,-18.41304348,-12.30434783,14.51086957,Dhenkanal
1/31/2022,-8.639344262,28.73770492,25.93442623,-10.90163934,-2.409836066,13.75409836,Dhenkanal
1/31/2021,-22.70967742,43.4,76.64516129,-10.67741935,-19.16129032,12.06451613,Gajapati
4/30/2021,-26.4494382,42.4,36.69662921,-13.71910112,-18.53932584,12.42696629,Gajapati
7/31/2021,-31.61956522,43.8,37.67391304,-19.68478261,-25.54347826,18.65217391,Gajapati
10/31/2021,-5.945652174,39,54.66304348,10.41304348,-14.36956522,13.23913043,Gajapati
1/31/2022,0.475409836,43.5,68.57377049,21.39344262,-6.032786885,12.7704918,Gajapati
1/31/2021,-22.58064516,9.612903226,-3.161290323,-13.70967742,-6.225806452,15.38709677,Ganjam
4/30/2021,-21.66292135,15.59550562,1.04494382,-6.415730337,-7.719101124,15.51685393,Ganjam
7/31/2021,-33.08695652,-1.934782609,-2.402173913,-23.18478261,-16.40217391,21.27173913,Ganjam
10/31/2021,-13.95652174,16.10869565,25.01086957,-0.739130435,-2.576086957,15.84782609,Ganjam
1/31/2022,-8.524590164,22.40983607,39.13114754,9.131147541,3.754098361,14.68852459,Ganjam
1/31/2021,-14.09677419,12.90322581,4.225806452,-10.35483871,-8.35483871,10.74193548,Jagatsinghpur
4/30/2021,-14.35955056,15.69662921,2.04494382,-4.191011236,-12.02247191,9.966292135,Jagatsinghpur
7/31/2021,-25.82608696,5.010869565,9.956521739,-19.66304348,-17.48913043,14.73913043,Jagatsinghpur
10/31/2021,-0.717391304,22.30434783,15.23913043,7.47826087,-5.652173913,10.15217391,Jagatsinghpur
1/31/2022,4.721311475,28.50819672,20.7704918,16.29508197,-0.967213115,8.819672131,Jagatsinghpur
1/31/2021,-20.12903226,4.258064516,11.03225806,-12.25806452,-4.935483871,14.4516129,Jajpur
4/30/2021,-16.12359551,11.40449438,7,-8.157303371,-7.573033708,13.70786517,Jajpur
7/31/2021,-31.44565217,-9.597826087,18.04347826,-27.72826087,-17.41304348,20.35869565,Jajpur
10/31/2021,-4.815217391,14.82608696,26.13043478,-4.27173913,-2.826086957,14.77173913,Jajpur
1/31/2022,4.360655738,21.27868852,41.18032787,7.524590164,3.672131148,13.16393443,Jajpur
1/31/2021,-18.22580645,18.4516129,-15.90322581,-24.61290323,-6.838709677,11.67741935,Jharsuguda
4/30/2021,-17.83146067,28.23595506,-17.79775281,-22.51685393,-9.707865169,11.76404494,Jharsuguda
7/31/2021,-31.23913043,9.706521739,-26.5326087,-33.76086957,-14.9673913,16.33695652,Jharsuguda
10/31/2021,-8.804347826,42.55434783,-8.184782609,-11.25,-1.869565217,9.77173913,Jharsuguda
1/31/2022,-5.31147541,30.14754098,-4.950819672,-5.459016393,2.213114754,9.409836066,Jharsuguda
1/31/2021,9.709677419,24.22580645,-6.258064516,-6.580645161,-5.612903226,13.29032258,Kalahandi
4/30/2021,3.640449438,30.40449438,-16.06741573,-6.449438202,-12.94382022,14.16853933,Kalahandi
7/31/2021,-5.706521739,17.2826087,-11.09782609,-17.63043478,-19.88043478,18.11956522,Kalahandi
10/31/2021,22.44565217,33.95652174,7.282608696,12.4673913,-7.423913043,12.76086957,Kalahandi
1/31/2022,34.62295082,34.68852459,19.40983607,16.32786885,-1.868852459,11.78688525,Kalahandi
1/31/2021,0.387096774,20.5483871,-26.16129032,19.25806452,-6.903225806,6.032258065,Kandhamal
4/30/2021,0.797752809,33.84269663,-40.25842697,24.43820225,-9.831460674,3.314606742,Kandhamal
7/31/2021,-10.65217391,20.52173913,-38.77173913,7.260869565,-17.43478261,8.260869565,Kandhamal
10/31/2021,19.18478261,49.25,-29.79347826,41.07608696,-4.554347826,2.760869565,Kandhamal
1/31/2022,25.73770492,46.72131148,-14.81967213,52.47540984,1.918032787,2.540983607,Kandhamal
1/31/2021,-5.193548387,14.16129032,11.67741935,7.967741935,1.903225806,10.96774194,Kendrapara
4/30/2021,0.95505618,21.15730337,7.202247191,7.966292135,-1.415730337,10.69662921,Kendrapara
7/31/2021,-13.34782609,10.89130435,9.02173913,-17.22826087,-10.80434783,16.47826087,Kendrapara
10/31/2021,13.42391304,31.39130435,18.94565217,4.380434783,5.532608696,11.20652174,Kendrapara
1/31/2022,19.27868852,40.6557377,27.91803279,18.01639344,11.68852459,9.819672131,Kendrapara
1/31/2021,-20.06451613,-8.612903226,34.12903226,0.258064516,-10.06451613,11.87096774,Kendujhar
4/30/2021,-20.60674157,-4.292134831,15.40449438,6.876404494,-11.88764045,11.76404494,Kendujhar
7/31/2021,-35.27173913,-20.56521739,27.79347826,-14.57608696,-22.35869565,16.58695652,Kendujhar
10/31/2021,-12.86956522,6.097826087,30.95652174,16.56521739,-6.619565217,10.7826087,Kendujhar
1/31/2022,-5.06557377,14.01639344,42.72131148,23.50819672,-0.180327869,10.26229508,Kendujhar
1/31/2021,-28.19354839,0.903225806,-19.4516129,-51.48387097,-23.74193548,14.61290323,Khordha
4/30/2021,-27.5505618,7.449438202,-16.86516854,-49.64044944,-21.46067416,15.51685393,Khordha
7/31/2021,-50.91304348,-19.33695652,-46.45652174,-62,-37.05434783,23.77173913,Khordha
10/31/2021,-23.55434783,12.33695652,-21.73913043,-45.70652174,-21.06521739,15.95652174,Khordha
1/31/2022,-10.81967213,21.68852459,-5.196721311,-37.59016393,-12.03278689,13.95081967,Khordha
1/31/2021,-21.83870968,48.80645161,10.87096774,-2.35483871,-11.38709677,10.12903226,Koraput
4/30/2021,-23.5505618,49.51685393,-6.213483146,-7.662921348,-12.05617978,9.887640449,Koraput
7/31/2021,-29.32608696,40.97826087,-8.054347826,-25.17391304,-14.33695652,15.43478261,Koraput
10/31/2021,-5.152173913,80.36956522,6.565217391,2.032608696,-2.760869565,10.08695652,Koraput
1/31/2022,3.836065574,82.86885246,13.21311475,10.1147541,1.803278689,8.93442623,Koraput
1/31/2021,31.30769231,,14.35714286,33.09677419,-0.225806452,9.677419355,Malkangiri
4/30/2021,25.3164557,,-1.918604651,33.98876404,-3.370786517,9.057471264,Malkangiri
7/31/2021,10.29577465,,10.69767442,7.554347826,-5.652173913,13.11235955,Malkangiri
10/31/2021,34.5,,23.76923077,51.08695652,7.619565217,9.21978022,Malkangiri
1/31/2022,34.85714286,,28.90243902,60.60655738,15.04918033,8.967213115,Malkangiri
1/31/2021,-10.09677419,20.38709677,22.4516129,-2.161290323,-9.741935484,12.4516129,Mayurbhanj
4/30/2021,-8.966292135,26.95505618,14.40449438,2.04494382,-8.370786517,12.43820225,Mayurbhanj
7/31/2021,-27.48913043,2.5,1.27173913,-19.85869565,-23.79347826,19.36956522,Mayurbhanj
10/31/2021,-1.065217391,33.79347826,24.90217391,10.60869565,-6.173913043,13.29347826,Mayurbhanj
1/31/2022,11.21311475,41,29.54098361,18.72131148,1.62295082,11.47540984,Mayurbhanj
1/31/2021,-15.29032258,4.310344828,8.032258065,15.35483871,-9.903225806,11.06451613,Nabarangpur
4/30/2021,-16.66292135,8.4875,29.42696629,11.4494382,-13.04494382,11.48314607,Nabarangpur
7/31/2021,-22.5326087,-6.607142857,5.010869565,-3.945652174,-17.84782609,17.08695652,Nabarangpur
10/31/2021,-0.858695652,17.43333333,33.1978022,25.47826087,-3.630434783,11.7173913,Nabarangpur
1/31/2022,10.18032787,23.7,15.78688525,35.6557377,3.393442623,11.09836066,Nabarangpur
1/31/2021,-8.290322581,25.96774194,-16,-25.70967742,-11.06451613,12.06451613,Nayagarh
4/30/2021,-4.93258427,40.29213483,-35.78651685,-28.97752809,-13.96629213,11.73033708,Nayagarh
7/31/2021,-20.38043478,27.80434783,-28.13043478,-45.43478261,-21.91304348,17.9673913,Nayagarh
10/31/2021,4.25,66.09782609,-25.67391304,-35.2173913,-8.934782609,12.79347826,Nayagarh
1/31/2022,14.37704918,65.26229508,-14.90163934,-34.68852459,-4.049180328,12.14754098,Nayagarh
1/31/2021,-14.90322581,15.35483871,4.451612903,8.741935484,-17.09677419,16.06451613,Nuapada
4/30/2021,-22.56179775,17.36585366,-7.808988764,7.314606742,-22.95505618,16.62921348,Nuapada
7/31/2021,-25.07608696,20.3255814,-1.586956522,-7.739130435,-24.92391304,21.04347826,Nuapada
10/31/2021,-4.586956522,36.13793103,9.445652174,30.5,-14.25,15.94565217,Nuapada
1/31/2022,5.426229508,40.16949153,11.09836066,50.91803279,-8.295081967,14.42622951,Nuapada
1/31/2021,-1.741935484,13.90322581,11.4516129,-20.67741935,-13.87096774,19.35483871,Puri
4/30/2021,0.191011236,15.52808989,0.303370787,-18.15730337,-14.75280899,20.24719101,Puri
7/31/2021,-24.65217391,-14.72826087,-11.98913043,-41.36956522,-26.61956522,27.84782609,Puri
10/31/2021,9.358695652,31.83695652,18.14130435,-15.45652174,-9.869565217,21.09782609,Puri
1/31/2022,23.18032787,58.83606557,43.83606557,-1.196721311,-2.68852459,20.08196721,Puri
1/31/2021,-11,31.12903226,45.38709677,-18.4516129,-14.12903226,11.25806452,Rayagada
4/30/2021,-8.617977528,30.05617978,44.79775281,-16.38202247,-16.17977528,11.26966292,Rayagada
7/31/2021,-24.01086957,8.532608696,49.22826087,-26.94565217,-24.5326087,16.63043478,Rayagada
10/31/2021,0.467391304,25.45652174,78.2826087,-2.815217391,-15.23913043,11.2173913,Rayagada
1/31/2022,12.04918033,36.19672131,87.93442623,5.344262295,-9.62295082,11.04918033,Rayagada
1/31/2021,-25.61290323,23.16129032,25.38709677,-24.16129032,-12.16129032,13.25806452,Sambalpur
4/30/2021,-28.47191011,27.73033708,13.16853933,-21.70786517,-13.58426966,13.68539326,Sambalpur
7/31/2021,-37.2826087,6.25,-8.576086957,-33.63043478,-20.41304348,18.63043478,Sambalpur
10/31/2021,-13.56521739,37.66304348,10.97826087,-10.7173913,-6.282608696,12.08695652,Sambalpur
1/31/2022,-6.803278689,45.2295082,17.63934426,-7.786885246,-1.639344262,12.27868852,Sambalpur
1/31/2021,-12.16129032,37.13793103,39.80645161,9,-14.58064516,12.90322581,Subarnapur
4/30/2021,-13.50561798,65,16.60674157,16.57303371,-16.82022472,11.73033708,Subarnapur
7/31/2021,-22.86956522,45.48863636,19.4673913,-15.83695652,-22.07608696,18.75,Subarnapur
10/31/2021,7.02173913,75,28.72826087,13.14130435,-8.793478261,12.85869565,Subarnapur
1/31/2022,20.70491803,70.84482759,37.40983607,19.06557377,-4.540983607,12.09836066,Subarnapur
1/31/2021,-18.74193548,11.51612903,14.22580645,-16.90322581,-10.93548387,12,Sundargarh
4/30/2021,-20.40449438,14.19101124,3.91011236,-15.04494382,-11.2247191,11.97752809,Sundargarh
7/31/2021,-29.75,-1.347826087,-7.27173913,-26.07608696,-16.85869565,17.08695652,Sundargarh
10/31/2021,-6.195652174,22.82608696,12.97826087,-6.217391304,-2.597826087,10.90217391,Sundargarh
